Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
592,chore(deps): update dependency @types/jest to v26.0.2,0.9854288,chore(deps): update dependency @types/jest to v26.0.7 (2da33d6),chore(deps): update node.js to v17,1
593,chore(deps): pin dependencies,0.9465393,chore(deps): pin dependencies (34eea8e),,1
594,chore(deps): update dependency @types/node to v18.11.6,0.98502666,chore(deps): update dependency @types/node to v16.11.25 (5a19055),,1
595,chore(deps): update typescript-eslint monorepo to v5.46.0,0.9846046,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
596,Merge pull request #886 from nestjs/renovate/npm-path-parse-vulnerability,0.98807114,Merge pull request #886 from nestjs/renovate/npm-path-parse-vulnerability (7a982a0),,1
597,chore(deps): update dependency @typescript-eslint/parser to v2.30.0,0.97935694,chore(deps): update dependency @typescript-eslint/parser to v2.30.0 (078c0b2),,1
598,chore(): release v0.3.0,0.81166804,chore(): publish 0.0.1 release (7fee01b),,1
599,chore(deps): update dependency @types/node to v16.11.12,0.9897648,chore(deps): update dependency @types/node to v16.11.14 (de0da54),,1
600,chore(deps): update nest monorepo to v6.10.13,0.98044336,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
601,Merge pull request #26 from fwoelffel/renovate/jest-monorepo,0.7963072,Merge pull request #530 from nestjs/renovate/jest-monorepo (ca84c00),,1
602,fix(): support processors registered with useFactory/useValue,0.95556974,fix(): support processors registered with useFactory/useValue (4420873),,1
603,chore(deps): update typescript-eslint monorepo to v5.56.0,0.98976946,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
604,chore(deps): update dependency typescript to v3.4.3,0.97639394,chore(deps): update dependency typescript to v3.7.4 (a725287),,1
605,chore(deps): update node.js to v19.3,0.9568928,chore(deps): update node.js to v16 (8640421),Bumps node-fetch from 2.6.1 to 2.6.7. - Release notes - Changelog - Commits  updated-dependencies: - dependency-name: node-fetch   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
606,chore(deps): update dependency eslint-plugin-import to v2.23.1,0.989955,chore(deps): update dependency eslint-plugin-import to v2.23.0 (ca05170),,1
607,test(): add e2e to exercise combination of processors registering,0.9666317,test(): add e2e to exercise combination of processors registering (a72c686),,1
608,chore(deps): update dependency bull to v3.22.12,0.9790933,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
609,chore(deps): update dependency release-it to v13.7.0,0.9734708,chore(deps): update dependency release-it to v13.6.2 (03d5449),,1
610,chore(deps): update nest monorepo to v7.6.6,0.9808407,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
611,chore(): rename bull-internal to bull-shared,0.6352986,chore(): update to the latest version of bull (43172cd),refactor: update @nestjs/common and @nestjs/core imports to reference…,0
612,chore(deps): update dependency bull to v3.22.6,0.97735137,chore(deps): update dependency bull to v3.21.1 (fe1548e),This reverts changed made to package-lock.json by commit 389ed52,1
613,chore(deps): update nest monorepo to v6.5.3 (#145),0.9855126,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
614,fix: fix the @Queue() decorator,0.50117725,fix(): fix async queue options (58ab2ae),,0
615,chore(deps): update commitlint monorepo to v9,0.97901845,chore(deps): update commitlint monorepo to v9 (a9987bf),,1
616,chore(deps): update dependency eslint to v7.15.0,0.9799304,chore(deps): update dependency eslint to v7.24.0 (0309465),,1
617,chore(): add lerna changelog,0.5874787,"chore(): add github remplates, add circleci (2ed14b6)",,0
618,chore(deps): update dependency typescript to v4.0.3,0.9788028,chore(deps): update dependency typescript to v4.2.3 (06017e9),,1
619,chore(deps): update dependency lint-staged to v10.2.0,0.9813389,chore(deps): update dependency lint-staged to v10.0.2 (0927847),,1
620,chore(deps): update dependency sort-package-json to v2.3.0,0.97222346,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),,1
621,feat: add option interfaces,0.4251386,feat: add for root methods for global config registration (7d281d9),,0
622,chore(deps): update dependency @types/node to v11.13.5,0.98210895,chore(deps): update dependency @types/node to v16.11.14 (de0da54),,1
623,Merge pull request #75 from fwoelffel/renovate/commitlint-monorepo,0.7669436,Merge pull request #303 from nestjs/renovate/major-nest-monorepo (725fda8),,1
624,chore(deps): update dependency lerna to v5.1.8,0.92010057,chore(deps): update dependency release-it to v13.5.6 (3d0c515),,1
625,feat: add forRootAsync,0.5333275,"chore(): add github remplates, add circleci (2ed14b6)",,0
626,chore(deps): update dependency prettier to v2.5.1,0.97953415,chore(deps): update dependency prettier to v2.0.4 (4818553),,1
627,chore(deps): update dependency @types/node to v18.15.0,0.9799446,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
628,fix: Fix async configuration not importing module dependencies,0.62060606,chore(deps): update dependency eslint-plugin-import to v2.23.4 (ac55796),,0
629,chore(deps): update commitlint monorepo to v13.2.0,0.9758266,chore(deps): update commitlint monorepo to v13.2.0 (ced8d29),,1
630,chore(deps): update dependency jest to v27.4.5,0.98319376,chore(deps): update dependency jest to v27.4.0 (5a12985),,1
631,chore(deps): update dependency @types/node to v14.17.27,0.98873115,chore(deps): update dependency @types/node to v14.17.11 (6919012),,1
632,test(e2e): add base e2e tests,0.84728277,test(): fix e2e tests (9a8f5c2),,1
633,chore(deps): update typescript-eslint monorepo to v5.28.0,0.98918974,chore(deps): update typescript-eslint monorepo to v4.25.0 (02b1756),,1
634,chore(npm): migrate prepublish script to prepublishOnly,0.5178293,chore(deps): update typescript-eslint monorepo to v2.23.0 (cd06330),,0
635,ci: add lint test,0.53754497,lint(): disable boundary types rule (e7e3c9c),,0
636,Merge pull request #1597 from nestjs/renovate/cimg-node-19.x,0.9107954,Merge pull request #802 from nestjs/renovate/circleci-node-16.x (4386584),,1
637,chore(deps): update dependency bull to v3.28.1,0.9812342,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
638,chore(deps): update dependency jest to v26.2.2,0.9676875,chore(deps): update dependency jest to v26.2.1 (9e75ce0),,1
639,refactor(): move under the official organization,0.91017497,refactor(): move under the official organization (d774c6a),,1
640,chore(npm): configure default npm version message,0.55257916,chore(deps): update dependency ts-node to v10.3.0 (7c09dac),,0
641,chore(deps): update dependency sort-package-json to v1.37.0,0.9889643,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),,1
642,Merge pull request #17 from fwoelffel/renovate/configure,0.77096367,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
643,style: lint code,0.63930595,lint(): disable boundary types rule (e7e3c9c),,0
644,chore(deps): update dependency lint-staged to v12.1.6,0.9845197,chore(deps): update dependency lint-staged to v12.0.3 (4ed6349),,1
645,chore(deps): update dependency eslint to v8.4.1,0.97901237,chore(deps): update dependency eslint to v8.6.0 (141d923),,1
646,chore(npm): ignore some files,0.48283672,Merge pull request #664 from nestjs/dependabot/npm_and_yarn/node-notifier-8.0.1 (84a3e2e),,0
647,chore(deps): update dependency lint-staged to v13.0.3,0.97569203,chore(deps): update dependency lint-staged to v12.3.3 (5818fef),,1
648,chore(deps): update typescript-eslint monorepo to v4.15.0,0.9857132,chore(deps): update typescript-eslint monorepo to v4.15.2 (a31e115),,1
649,chore(deps): update dependency @types/jest to v29.2.5,0.9819281,chore(deps): update dependency @types/jest to v25.1.2 (09ed510),,1
650,chore(deps): update nest monorepo to v8.0.10,0.98348284,chore(deps): update nest monorepo to v8.0.10 (09a8283),,1
651,chore(deps): update dependency @types/node to v11.13.17 (#135),0.98299325,chore(deps): update dependency @types/node to v14.17.11 (6919012),,1
652,chore(deps): update dependency bullmq to v1.86.6,0.93490654,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
653,Merge pull request #151 from fwoelffel/renovate/bull-3.x,0.8725595,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
654,chore(deps): update dependency jest to v26.1.0,0.9758533,chore(deps): update dependency jest to v26.0.1 (1b9a830),,1
655,chore(deps): update dependency @types/jest to v26.0.19,0.98802114,chore(deps): update dependency @types/jest to v26.0.19 (c6369e7),,1
656,chore(deps): update dependency @types/node to v16.11.25,0.99166536,chore(deps): update dependency @types/node to v16.11.25 (5a19055),,1
657,Merge pull request #41 from fwoelffel/renovate/typescript-3.x,0.77199703,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
658,chore: Update README,0.6822121,chore(): update renovate options (cdec9b5),,0
659,chore(deps): update dependency @types/node to v11.13.14 (#113),0.97562313,chore(deps): update dependency @types/node to v14.17.11 (6919012),,1
660,Merge pull request #664 from nestjs/dependabot/npm_and_yarn/node-notifier-8.0.1,0.989315,Merge pull request #664 from nestjs/dependabot/npm_and_yarn/node-notifier-8.0.1 (84a3e2e),style: update PR template markdown file,1
661,chore(deps): update typescript-eslint monorepo to v5.8.1,0.98623294,chore(deps): update typescript-eslint monorepo to v5.7.0 (a595853),,1
662,docs: add table of contents,0.69076335,docs(contributing): added document to contribute (ed90f6f),,0
663,chore(deps): update dependency eslint to v8.24.0,0.9799638,chore(deps): update dependency eslint to v7.24.0 (0309465),,1
664,chore(deps): update dependency bull to v4.8.5,0.9706309,chore(deps): update dependency bull to v3.15.0 (11c14ad),,1
665,chore(deps): update nest monorepo to v9.3.8,0.9775876,chore(deps): update nest monorepo to v7.2.0 (9a5aa1a),,1
666,chore(deps): update dependency prettier to v2.4.1,0.97952324,chore(deps): update dependency prettier to v2.0.4 (4818553),,1
667,chore(deps): update dependency eslint to v7.17.0,0.9810693,chore(deps): update dependency eslint to v7.17.0 (f1213b1),,1
668,chore(deps): update dependency release-it to v12.6.3,0.9748242,chore(deps): update dependency release-it to v13.6.5 (2108435),,1
669,chore(deps): update dependency eslint to v7.6.0,0.97505164,chore(deps): update dependency eslint to v7.5.0 (0e6020c),,1
670,chore(deps): update dependency @types/jest to v28.1.2,0.9794664,chore(deps): update dependency @types/jest to v25.2.3 (07121a1),,1
671,chore(deps): update dependency release-it to v14.12.2,0.9839788,chore(deps): update dependency release-it to v14.2.0 (4398306),,1
672,chore(deps): update dependency @types/node to v11.13.3,0.9802959,chore(deps): update dependency @types/node to v16.11.13 (d12e810),,1
673,chore(deps): update dependency husky to v3.0.1,0.9783673,chore(deps): update dependency husky to v4.3.0 (0abd67e),,1
674,chore(deps): update dependency ts-jest to v26.4.0,0.9854802,chore(deps): update dependency ts-jest to v26.5.0 (4ac0948),,1
675,chore(deps): update dependency prettier to v2.3.0,0.9766147,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
676,chore(deps): update typescript-eslint monorepo to v3.2.0,0.98294324,chore(deps): update typescript-eslint monorepo to v3.0.2 (2fe9ed5),,1
677,chore(deps): update dependency prettier to v2.0.2,0.9818236,chore(deps): update dependency prettier to v2.2.0 (9794105),,1
678,chore(deps): update typescript-eslint monorepo to v5.48.2,0.9850627,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
679,chore(deps): update jest monorepo,0.92358786,chore(deps): update jest monorepo (6c3d98b),,1
680,chore(deps): update dependency release-it to v14.0.4,0.98484486,chore(deps): update dependency release-it to v14.0.4 (c447606),,1
681,chore(deps): update typescript-eslint monorepo to v3.8.0,0.9830251,chore(deps): update typescript-eslint monorepo to v3.6.0 (5392902),,1
682,chore(deps): update typescript-eslint monorepo to v5.42.0,0.9843826,chore(deps): update typescript-eslint monorepo to v5.3.0 (6065926),,1
683,feat: implement the BullQueueEvent type,0.6525091,1528 feat(bullmq): add FlowProducer injectable @roggervalf,,0
684,chore(deps): update nest monorepo to v8.4.1,0.98556906,chore(deps): update nest monorepo to v8.0.2 (1de07a7),,1
685,chore(): release v0.4.1,0.8387151,chore(): publish 0.0.1 release (7fee01b),,1
686,chore(deps): update dependency husky to v5.1.1,0.97565246,chore(deps): update dependency husky to v4.0.4 (2193deb),,1
687,chore(deps): update dependency eslint-config-prettier to v8,0.9726025,chore(deps): update dependency eslint-config-prettier to v8.3.0 (9949ece),,1
688,chore(deps): update typescript-eslint monorepo to v3.6.0,0.9849808,chore(deps): update typescript-eslint monorepo to v3.6.0 (5392902),,1
689,chore(deps): update dependency @types/node to v18.11.14,0.9885988,chore(deps): update dependency @types/node to v16.11.14 (de0da54),,1
690,chore(deps): update nest monorepo to v6.11.0,0.98133695,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
691,chore(deps): update dependency @types/node to v18.15.1,0.97899497,chore(deps): update dependency @types/node to v14.17.18 (20a2eb9),,1
692,Merge pull request #150 from fwoelffel/renovate/jest-24.x,0.82396686,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
693,chore(deps): update dependency typescript to v4.4.4,0.9786055,chore(deps): update dependency typescript to v4.5.4 (2d547e8),,1
694,chore(deps): update dependency @types/node to v16.11.41,0.9905158,chore(deps): update dependency @types/node to v16.11.16 (dbec04e),,1
695,chore(deps): update dependency bullmq to v1.86.0,0.93448436,chore(deps): update dependency bull to v3.21.1 (fe1548e),,1
696,chore(deps): update dependency sort-package-json to v1.53.1,0.9882195,chore(deps): update dependency sort-package-json to v1.51.0 (95a1872),,1
697,chore(deps): update dependency @types/jest to v29.2.2,0.9784423,chore(deps): update dependency @types/jest to v25.1.2 (09ed510),,1
698,chore(deps): update dependency path-parse to 1.0.7 [security],0.9710263,chore(deps): update dependency path-parse to 1.0.7 [security] (22fc78c),,1
699,chore(deps): update dependency eslint-config-prettier to v6.14.0,0.98197865,chore(deps): update dependency eslint-config-prettier to v6.12.0 (28c097e),,1
700,chore(deps): update dependency lint-staged to v11,0.9741915,chore(deps): update dependency lint-staged to v12 (51de121),Match file contents with the nestjs/nest/.github/PULL_REQUEST_TEMPLATE.md,1
701,chore: upgrade typescript,0.76229554,chore(deps): update typescript-eslint monorepo to v2.24.0 (f05e0db),,1
702,chore(deps): update nest monorepo to v7.1.0,0.9817392,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
703,Merge pull request #24 from fwoelffel/renovate/tslint-5.x,0.7877797,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
704,chore(deps): update dependency eslint to v7.22.0,0.9797162,chore(deps): update dependency eslint to v7.22.0 (6525628),,1
705,Merge pull request #57 from fwoelffel/renovate/node-11.x,0.79899377,Merge pull request #734 from nestjs/renovate/bull-3.x (f5f59ef),,1
706,chore(deps): update nest monorepo to v7.6.12,0.9819323,chore(deps): update nest monorepo to v7.0.2 (055e567),,1
