Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
621,chore(): release v7.1.1,0.72909766,chore(deps): update dependency prettier to v2.1.2 (7ec7eed),,1
622,chore(deps): update nest monorepo to v8.4.1,0.98533857,chore(deps): update nest monorepo to v8.2.4 (1a9dcef),,1
623,style(): add missing white line,0.89975715,style(): add missing white line (3b73e78),,1
624,chore(deps): update dependency husky to v5.1.1,0.9790005,chore(deps): update dependency husky to v5.2.0 (0674d33),,1
625,chore(deps): update dependency eslint-config-prettier to v8,0.97427016,chore(deps): update dependency eslint-config-prettier to v8 (d93ae7e),,1
626,chore(deps): update typescript-eslint monorepo to v3.6.0,0.9857367,chore(deps): update typescript-eslint monorepo to v3.6.0 (0622200),,1
627,chore(deps): update nest monorepo to v6.11.0,0.9789374,chore(deps): update nest monorepo to v8.0.6 (6680204),,1
628,chore(deps): update dependency @types/node to v18.15.1,0.9763005,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,1
629,chore(deps): update dependency typeorm to v0.2.44,0.98461723,chore(deps): update dependency typeorm to v0.2.44 (06f9637),,1
630,docs(contribuiting):update sample for fix,0.9012505,docs(contribuiting):update sample for fix (efe6b0a),,1
631,Merge pull request #1488 from nestjs/dependabot/npm_and_yarn/json5-1.0.2,0.9401332,Merge pull request #1160 from nestjs/dependabot/npm_and_yarn/node-fetch-2.6.7 (384ba88),,1
632,chore(deps): update dependency ts-jest to v29.0.1,0.9794966,chore(deps): update dependency ts-jest to v25.3.1 (a392944),,1
633,chore(deps): update dependency path-parse to 1.0.7 [security],0.9615438,chore(deps): update dependency path-parse to 1.0.7 [security] (6f6dd6d),,1
634,chore(deps): update dependency @types/jest to v29.2.2,0.9744631,chore(deps): update dependency @types/jest to v27.0.3 (8802570),,1
635,chore(deps): update dependency eslint-config-prettier to v6.14.0,0.9855792,chore(deps): update dependency eslint-config-prettier to v6.14.0 (147655a),,1
636,chore(deps): update dependency release-it to v15.6.0,0.97796786,chore(deps): update dependency release-it to v14.11.4 (6567321),chore(): migrate to github issue forms,1
637,chore(deps): update dependency lint-staged to v11,0.97321105,chore(deps): update dependency lint-staged to v11.2.0 (05865bd),,1
638,ci(): migrate to circleci instead of travis,0.93332464,ci(): migrate to circleci instead of travis (fd3e945),,1
639,chore(deps): update nest monorepo to v7.1.0,0.98323923,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
640,Merge pull request #183 from nestjs/renovate/nest-monorepo,0.9743991,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
641,chore(deps): update dependency eslint to v7.22.0,0.97630036,chore(deps): update dependency eslint to v7.1.0 (8814172),chore(deps): bump path-parse from 1.0.6 to 1.0.7,1
642,chore(deps): update dependency lint-staged to v9.2.4,0.9818919,chore(deps): update dependency lint-staged to v10.2.0 (09b1e9c),chore(deps): update postgres docker tag to v13.4,1
643,chore(deps): update nest monorepo to v7.6.12,0.9817047,chore(deps): update nest monorepo to v7.0.13 (0653eff),,1
644,Merge pull request #197 from nestjs/renovate/nest-monorepo,0.9694592,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
645,chore(deps): update dependency eslint to v8.36.0,0.9735242,chore(deps): update dependency eslint to v8.2.0 (43655ba),,1
646,Update dependency @types/jest to v24.0.22,0.8718468,chore(deps): update dependency @types/jest to v26.0.24 (5bb2449),chore(deps): update dependency path-parse to 1.0.7 [security],1
647,chore(deps): update dependency pg to v8.2.1,0.9771743,chore(deps): update dependency pg to v8.4.2 (2230911),chore(deps): update dependency ansi-regex to 5.0.1 [security],1
648,chore(deps): update dependency @types/jest to v27.4.1,0.98914343,chore(deps): update dependency @types/jest to v27.4.1 (1a8e33a),,1
649,chore(): release v8.0.1,0.73133975,chore(deps): update dependency prettier to v2.3.0 (4f8c8da),,1
650,chore(deps): update dependency jest to v29.0.2,0.96826744,chore(deps): update dependency jest to v27.2.5 (30bf987),,1
651,chore(deps): update dependency pg to v8.4.2,0.97924435,chore(deps): update dependency pg to v8.3.0 (4ed4a53),,1
652,chore(deps): update dependency typescript to v3.9.6,0.9747469,chore(deps): update dependency typescript to v3.9.2 (68ddfa9),,1
653,Merge pull request #195 from nestjs/renovate/reflect-metadata-0.x,0.8654464,Merge pull request #1018 from nestjs/renovate/postgres-14.x (b1cdfa7),,1
654,chore(): release v8.0.3,0.74181676,chore(deps): update dependency prettier to v2.3.0 (4f8c8da),,1
655,chore(deps): update dependency jest to v25.5.4,0.97671914,chore(deps): update dependency jest to v25.5.3 (4cb1525),,1
656,chore(deps): update typescript-eslint monorepo to v5.59.0,0.9900842,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
657,chore(deps): update dependency prettier to v2.8.1,0.9787649,chore(deps): update dependency prettier to v2.7.0 (eadd16a),,1
658,chore(deps): update dependency @types/jest to v26.0.13,0.9877241,chore(deps): update dependency @types/jest to v26.0.21 (0186634),,1
659,chore(deps): update typescript-eslint monorepo to v5.32.0,0.98284805,chore(deps): update typescript-eslint monorepo to v5.30.4 (f07571c),,1
660,chore(deps): update dependency jest to v26.5.2,0.97320294,chore(deps): update dependency jest to v26.2.1 (af56ed5),,1
661,chore(deps): update dependency jest to v26.4.0,0.9746202,chore(deps): update dependency jest to v26.3.0 (f0890ee),,1
662,chore(deps): update typescript-eslint monorepo to v3.9.0,0.98354155,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),,1
663,Merge pull request #170 from nestjs/renovate/husky-3.x,0.9115518,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),,1
664,chore(deps): update typescript-eslint monorepo to v5.29.0,0.9886109,chore(deps): update typescript-eslint monorepo to v5.24.0 (2e78711),,1
665,chore(deps): update dependency eslint to v7.5.0,0.97792566,chore(deps): update dependency eslint to v7.1.0 (8814172),,1
666,fix(TypeOrmCoreModule): add more Type casting to onModuleDestroy,0.6439938,"fix when use custom repository, TypeOrm.forFeature also need entity to be add (11716ce)",,0
667,feat(@nestjs/typeorm): added connectionFactory option,0.9509072,feat(@nestjs/typeorm): added connectionFactory option (8e87f25),,1
668,chore(deps): update dependency @types/node to v18.15.3,0.974627,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,1
669,chore(deps): update typescript-eslint monorepo to v4.17.0,0.9865617,chore(deps): update typescript-eslint monorepo to v4.4.1 (82eb015),,1
670,chore(deps): update nest monorepo to v9.3.9,0.978668,chore(deps): update nest monorepo to v7.0.3 (929ded4),,1
671,chore(deps): update dependency jest to v28.1.0,0.9689328,chore(deps): update dependency jest to v28.1.1 (4566ab0),,1
672,chore(deps): bump acorn from 6.4.0 to 6.4.1,0.97521496,chore(deps): bump acorn from 6.4.0 to 6.4.1 (6361667),,1
673,Merge pull request #210 from nestjs/renovate/node-7.x,0.8867602,Merge pull request #1048 from nestjs/renovate/circleci-node-17.x (f94e636),,1
674,chore(deps): update dependency release-it to v14.6.0,0.9859109,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
675,chore(deps): update nest monorepo to v7.5.5,0.98010206,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
676,chore(deps): update typescript-eslint monorepo to v5.33.0,0.9824345,chore(deps): update typescript-eslint monorepo to v3.3.0 (93ab568),Bumps path-parse from 1.0.6 to 1.0.7. - Release notes - Commits  updated-dependencies: - dependency-name: path-parse   dependency-type: indirect ... Signed-off-by: dependabot[bot] support@github.com,1
677,Merge pull request #88 from nestjs/renovate/nest-monorepo,0.9635605,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
678,Merge pull request #862 from nestjs/renovate/postgres-13.x,0.97988856,Merge pull request #862 from nestjs/renovate/postgres-13.x (7b8ba43),,1
679,chore(deps): update dependency @types/jest to v27.0.1,0.98760724,chore(deps): update dependency @types/jest to v27.0.3 (8802570),,1
680,chore(deps): update dependency eslint to v8.27.0,0.98378974,chore(deps): update dependency eslint to v7.1.0 (8814172),,1
681,chore(deps): update typescript-eslint monorepo to v2.26.0,0.98621947,chore(deps): update typescript-eslint monorepo to v2.26.0 (debba89),,1
682,Merge pull request #737 from nestjs/renovate/uuid-8.x,0.9878284,Merge pull request #737 from nestjs/renovate/uuid-8.x (4ff1592),,1
683,chore(deps): update dependency eslint-config-prettier to v6.10.1,0.9847565,chore(deps): update dependency eslint-config-prettier to v6.14.0 (147655a),,1
684,chore(deps): update dependency eslint-config-prettier to v6.12.0,0.9830036,chore(deps): update dependency eslint-config-prettier to v6.14.0 (147655a),,1
685,chore: update husky script,0.72417367,chore(deps): update dependency husky to v5.1.2 (4259aae),,1
686,chore(deps): update dependency husky to v4.0.6,0.9803538,chore(deps): update dependency husky to v5.2.0 (0674d33),,1
687,Merge pull request #6 from fwoelffel/expose-utils,0.77542126,Merge pull request #660 from duongle26/patch-1 (32f5427),,1
688,chore(deps): update commitlint monorepo to v12.0.1,0.97758293,chore(deps): update commitlint monorepo to v12.1.4 (9de6ea0),,1
689,chore(deps): update dependency @types/jest to v28.1.6,0.9869616,chore(deps): update dependency @types/jest to v28.1.2 (71aa188),,1
690,chore(deps): update dependency pg to v8.0.3,0.9805485,chore(deps): update dependency pg to v8.3.0 (4ed4a53),,1
691,chore(): resolve merge conflicts,0.9241581,chore(): resolve merge conflicts (42d0e92),,1
692,chore(deps): update typescript-eslint monorepo to v5.30.3,0.98200756,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
693,chore(deps): update typescript-eslint monorepo to v4.26.1,0.98686385,chore(deps): update typescript-eslint monorepo to v4.4.0 (1b12573),,1
694,Merge pull request #191 from nestjs/renovate/typeorm-0.x,0.8963618,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),,1
695,chore(deps): update dependency ts-jest to v28.0.6,0.9853195,chore(deps): update dependency ts-jest to v28.0.3 (7a623ce),,1
696,chore(deps): update nest monorepo to v6.7.1,0.97878945,chore(deps): update nest monorepo to v7.0.3 (929ded4),,1
697,feature(): add circular dependency exception,0.49732843,feat(): add comments to the typeorm module options (eeb51c1),,0
698,chore(license),0.8305671,chore(license) (bf8a3fa),,1
699,chore(deps): update dependency typeorm to v0.3.10,0.9719586,chore(deps): update dependency typeorm to v0.2.30 (652eb12),,1
700,chore(deps): update dependency supertest to v6.2.1,0.9847241,chore(deps): update dependency supertest to v6.1.3 (c157357),,1
701,chore(deps): update dependency @types/node to v18,0.95636976,chore(deps): update dependency @types/node to v16.11.17 (02250ac),,1
702,refactor(): change name to the connectionName,0.6601553,feat(@nestjs/typeorm): add connection name to retry message (db0065f),,0
703,chore(deps): update dependency typescript to v3.8.2,0.9803786,chore(deps): update dependency typescript to v3.8.2 (040eb21),,1
704,chore(deps): update dependency lint-staged to v9.2.1,0.98342466,chore(deps): update dependency lint-staged to v10.2.0 (09b1e9c),,1
705,chore(deps): update dependency lint-staged to v8.1.6,0.97712845,chore(deps): update dependency lint-staged to v10.5.1 (6188041),,1
706,chore(deps): update dependency typescript to v3.4.1,0.97586334,chore(deps): update dependency typescript to v4.3.3 (ad0577a),,1
707,Merge pull request #174 from nestjs/renovate/lint-staged-9.x,0.91234684,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),,1
708,chore(deps): update nest monorepo to v6.1.0,0.97885096,chore(deps): update nest monorepo to v8.0.6 (6680204),,1
709,chore(deps): update dependency prettier to v2.1.0,0.98008895,chore(deps): update dependency prettier to v2.2.1 (5d01395),,1
710,chore(deps): update dependency release-it to v14.14.3,0.98862773,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
711,chore(deps): update dependency release-it to v15,0.96391296,chore(deps): update dependency release-it to v15 (f6ee7d0),,1
712,Update peerDependencies reflect-metadata ,0.5452219,chore(deps): update dependency @types/node to v16.11.15 (82799ea),,0
713,chore(deps): update dependency supertest to v6.1.3,0.9872123,chore(deps): update dependency supertest to v6.1.3 (c157357),,1
714,chore(deps): update commitlint monorepo to v17.6.1,0.9719707,chore(deps): update commitlint monorepo to v16.2.4 (84955de),Add unit test for async options with connectionFactory.,1
715,chore(deps): update dependency @types/node to v18.16.1,0.97624105,chore(deps): update dependency @types/node to v16.11.17 (02250ac),Move keepConnectionAlive check into retry loop so that an existing connection can be checked on retry.,1
716,ci(): update travis.yml config,0.6243177,ci(): migrate to circleci instead of travis (fd3e945),Added a connectionFactory option to TypeOrmModuleAsyncOptions that allows providing a custom connection factory.,0
717,chore(deps): update dependency typescript to v5.0.3,0.97660726,chore(deps): update dependency typescript to v4.2.2 (75e9000),,1
718,chore(deps): update dependency @commitlint/cli to v16.1.0,0.98597294,chore(deps): update dependency @commitlint/cli to v16.0.2 (2a51821),,1
719,Merge pull request #811 from Tony133/chore/typeorm-utils-improvement,0.9857271,Merge pull request #811 from Tony133/chore/typeorm-utils-improvement (e0f9067),,1
720,chore(deps): update nest monorepo to v7.6.9,0.9840658,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
721,chore(deps): update dependency typeorm to v0.3.12,0.97668815,chore(deps): update dependency typeorm to v0.2.30 (652eb12),,1
722,chore(deps): update dependency @types/jest to v25.1.3,0.9874616,chore(deps): update dependency @types/jest to v25.1.3 (fe58156),,1
723,Merge pull request #149 from BrunnerLivio/swap-gitter-discord-1,0.81754744,Merge pull request #1133 from thiagomini/patch-1 (87dc611),,1
724,chore(deps): update dependency pg to v7.17.0,0.97222346,chore(deps): update dependency pg to v7.18.2 (1eddb29),,1
725,chore(deps): update nest monorepo to v7.1.1,0.9830452,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
726,chore(deps): update dependency lint-staged to v10.0.4,0.981338,chore(deps): update dependency lint-staged to v10.5.1 (6188041),,1
727,chore(deps): update dependency ts-jest to v26.5.3,0.9844342,chore(deps): update dependency ts-jest to v26.5.1 (1c19681),,1
728,chore(deps): update dependency supertest to v6.1.0,0.98731244,chore(deps): update dependency supertest to v6.0.1 (b614945),,1
729,chore(deps): update typescript-eslint monorepo to v4.13.0,0.9858669,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),chore(deps): update dependency hosted-git-info to 2.8.9 [security],1
730,Merge pull request #1029 from LeoAnesi/fix/eslint-issues-due-to-update,0.9877267,Merge pull request #1029 from LeoAnesi/fix/eslint-issues-due-to-update (13b9cdc),,1
731,chore(deps): update dependency eslint to v7.9.0,0.9811318,chore(deps): update dependency eslint to v7.1.0 (8814172),,1
732,chore(deps): update dependency @types/node to v18.16.8,0.9728917,chore(deps): update dependency @types/node to v16.11.17 (02250ac),,1
